order_id	order_date	status	item_name	parent_name	sku	qty	line_total	product_id	variation_id
44092	2024-11-05	wc-completed	Wooden Mallets for Singing Bowls - Thick Wide, Red	Wooden Mallets for Singing Bowls	MI-SB-M-R-Wd-4.5	1.0000	256.5000	6978	43379
44092	2024-11-05	wc-completed	Tingsha Bell - Mantra, 3 in	Tingsha Bell		1.0000	1665.0000	5763	42356
44092	2024-11-05	wc-completed	Ocean Drums - Design, 35 cms	Ocean Drums	MI-OD-D-35	1.0000	2524.5000	9529	9537
44092	2024-11-05	wc-completed	"Wooden Mallets for Singing Bowls - Long Soft-13"", White"	Wooden Mallets for Singing Bowls	MI-SB-M-L-W-13	1.0000	765.0000	6978	43370
44096	2024-11-05	wc-completed	Swinging Chimes - 9 Bars	Swinging Chimes	MI-SC-9	1.0000	7895.0000	10345	10347
44097	2024-11-05	wc-completed	Bamboo Rainstick - 1m	Bamboo Rainstick	MI-RS-B-1M	1.0000	2245.5000	7484	8764
44098	2024-11-05	wc-completed	Hammered Singing Bowl - Deep 5.5 Inch	Dotted Singing Bowl	MI-SB-D-7	1.0000	2146.5000	6892	42911
44099	2024-11-07	wc-completed	Handcrafted Set of 7 Bowls for Sound Therapy - Standard Set, Chakra Etching	Handcrafted Set of 7 Bowls for Sound Therapy	MI-SB-7C Set-S-EC	1.0000	57500.0000	7887	9194
44100	2024-11-07	wc-completed	7 Chakras Gold - Copper Bottle	7 Chakras Gold - Copper Bottle		1.0000	1120.5000	5675	43493
44105	2024-11-07	wc-completed	Flower of Life with Sacred Symbols Singing Bowls - Olive green, 8 in	Flower of Life with Sacred Symbols Singing Bowls	MI-SB-RFL-O-8	1.0000	1395.0000	10035	10057
44106	2024-11-07	wc-completed	Sacred Symbols Singing Bowls - Yellow, 5.5 in	Sacred Symbols Singing Bowls	MI-SB-P-SS-Y-5.5	1.0000	1795.5000	10008	10023
44108	2024-11-08	wc-completed	"Wooden Mallets for Singing Bowls - Long Soft-13"", Red"	Wooden Mallets for Singing Bowls	MI-SB-M-L-R-13	1.0000	850.0000	6978	43374
44110	2024-11-09	wc-completed	7 Chakras Vintage - Copper Bottle	7 Chakras Vintage - Copper Bottle		1.0000	1345.0000	5682	43492
44111	2024-11-09	wc-completed	Bamboo Rainstick - 1m	Bamboo Rainstick	MI-RS-B-1M	1.0000	2495.0000	7484	8764
44111	2024-11-09	wc-completed	Ocean Drums - Design, 40 cms	Ocean Drums	MI-OD-D-40	1.0000	3450.0000	9529	9538
44112	2024-11-09	wc-completed	Asalato/Aslatau or Kashaka Shaker - Pair	Asalato/Aslatau or Kashaka Shaker	MI-AS	1.0000	2205.0000	7300	9112
44113	2024-11-09	wc-completed	Copper Bottle Gift Set - 7 Chakra - Vintage	Copper Bottle Gift Set - 7 Chakra		1.0000	1575.0000	6638	6648
44114	2024-11-09	wc-completed	Curved Copper Bottles	Curved Copper Bottles		1.0000	1079.1000	5489	43498
44115	2024-11-10	wc-completed	Sacred Symbols Singing Bowls - Red, 3.5 in	Sacred Symbols Singing Bowls	MI-SB-P-SS-R-3.5	1.0000	1295.0000	10008	10018
44116	2024-11-10	wc-completed	Flower of Life with Sacred Symbols Singing Bowls - Green, 8 in	Flower of Life with Sacred Symbols Singing Bowls	MI-SB-RFL-G-8	1.0000	1395.0000	10035	10054
44117	2024-11-10	wc-completed	Ishana/Black-Gold Bowl - 6 in	Ishana/Black-Gold Bowl	Mi-SB-H-I-B-G-6	1.0000	7350.0000	9949	9950
44118	2024-11-10	wc-completed	Full Moon Singing Bowls - 8 Inches	Full Moon Singing Bowls - All Sizes	MI-SB-H-FM-8	4.0000	34020.0000	7607	7611
44121	2024-11-11	wc-completed	Sacred Symbols Singing Bowls - Blue, 4 in	Sacred Symbols Singing Bowls	MI-SB-P-SS-B-4	1.0000	1545.0000	10008	10016
44127	2024-11-13	wc-completed	Hammered Singing Bowl - 4 inch	Dotted Singing Bowl	MI-SB-H-4	1.0000	1645.0000	6892	6901
44128	2024-11-13	wc-completed	Singing Bowls Silk Ring Cushion Accessories - 12 cms, Navy Blue	Singing Bowls Silk Ring Cushion Accessories	MI-SB-C-NB-12	1.0000	247.5000	6988	7774
44129	2024-11-13	wc-completed	Jala Neti Pot - Ceramic 185 ml - White	Jala Neti Pot - Ceramic 185 ml	NP-W-185	1.0000	220.5000	5769	5826
44135	2024-11-13	wc-completed	7-Key Kalimba Made from Coconut Shell - Painted - Dolphin	7-Key Kalimba Made from Coconut Shell - Painted & Plain	MI-KCS-PE	1.0000	855.0000	7661	7662
44135	2024-11-13	wc-completed	7-Key Kalimba Made from Coconut Shell - Painted - Flower	7-Key Kalimba Made from Coconut Shell - Painted & Plain		1.0000	855.0000	7661	7663
44135	2024-11-13	wc-completed	7-Key Kalimba Made from Coconut Shell - Painted - Tortoise	7-Key Kalimba Made from Coconut Shell - Painted & Plain		1.0000	855.0000	7661	7664
44135	2024-11-13	wc-completed	7-Key Kalimba Made from Coconut Shell - Painted - Butterfly	7-Key Kalimba Made from Coconut Shell - Painted & Plain		2.0000	1710.0000	7661	7665
44135	2024-11-13	wc-completed	7-Key Kalimba Made from Coconut Shell - Painted - Iguana	7-Key Kalimba Made from Coconut Shell - Painted & Plain	MI-KCS-DP	1.0000	855.0000	7661	7994
44159	2024-11-15	wc-completed	Crystal Bowls - 9 in	Crystal Bowls	MI-CB-W-9	1.0000	11450.0000	9777	9781
44160	2024-11-15	wc-completed	Swinging Chimes - 6 Bars	Swinging Chimes	MI-SC-6	1.0000	6495.0000	10345	10346
44200	2024-11-15	wc-completed	7 Chakras Copper Water Bottles	7 Chakras Copper Water Bottles	CB-7CV-B	1.0000	1345.0000	6080	43440
44201	2024-11-16	wc-completed	Ocean Drums - Design, 30 cms	Ocean Drums	MI-OD-D-30	1.0000	2295.0000	9529	9536
44202	2024-11-16	wc-completed	Bamboo Rainstick - 60cms	Bamboo Rainstick	MI-RS-B-60	1.0000	1795.5000	7484	8763
44203	2024-11-17	wc-completed	Bamboo Rainstick - 40cms	Bamboo Rainstick	MI-RS-B-40	1.0000	1345.5000	7484	8762
44204	2024-11-17	wc-completed	Yoga Blanket made from Organic Cotton - Brown	Yoga Blanket made from Organic Cotton	Yo-BT-C-BW	1.0000	1395.0000	6668	6687
44208	2024-11-17	wc-completed	Curved Copper Bottles	Curved Copper Bottles		1.0000	1079.1000	5489	43498
44209	2024-11-18	wc-completed	Hammered Singing Bowl - 4 inch	Dotted Singing Bowl	MI-SB-H-4	1.0000	1480.5000	6892	6901
44210	2024-11-18	wc-completed	Asalato/Aslatau or Kashaka Shaker - Pair	Asalato/Aslatau or Kashaka Shaker	MI-AS	1.0000	2205.0000	7300	9112
44211	2024-11-18	wc-completed	Wooden Mallets for Singing Bowls - Straight, Red	Wooden Mallets for Singing Bowls	MI-SB-M-R-S	1.0000	200.0000	6978	43369
44212	2024-11-18	wc-completed	Zafu & Zabuton Meditation Cushion Combo - Navy Blue	Zafu & Zabuton Meditation Cushion Combo	CO-Me-Zf-Zn-C-NB	1.0000	2385.0000	7177	7186
44217	2024-11-19	wc-completed	Swinging Chimes - 9 Bars	Swinging Chimes	MI-SC-9	1.0000	7895.0000	10345	10347
44218	2024-11-20	wc-completed	Eye Shaped Natural Lavender Scented Eye Pillows - Rose	Eye Shaped Natural Lavender Scented Eye Pillows	Yo-P-E-RE-1	1.0000	355.5000	9220	9221
44218	2024-11-20	wc-completed	Yoga Blanket made from Organic Cotton - Natural White	Yoga Blanket made from Organic Cotton	Yo-BT-C-NT	1.0000	1165.5000	6668	6688
44222	2024-11-20	wc-completed	7 Chakras Vintage - Copper Bottle	7 Chakras Vintage - Copper Bottle		1.0000	895.5000	5682	5787
44223	2024-11-20	wc-completed	Asalato/Aslatau or Kashaka Shaker - Single	Asalato/Aslatau or Kashaka Shaker	MI-AS	1.0000	1210.5000	7300	9111
44225	2024-11-20	wc-completed	Copper Bottle Gift Set - 7 Chakra - Vintage	Copper Bottle Gift Set - 7 Chakra		1.0000	1575.0000	6638	6648
44226	2024-11-20	wc-completed	Yoga Blanket made from Organic Cotton - Brown	Yoga Blanket made from Organic Cotton	Yo-BT-C-BW	1.0000	1395.0000	6668	6687
44227	2024-11-20	wc-completed	11 Note Tongue Drum - White, 10 inches	11 Note Tongue Drum		1.0000	6615.0000	42373	42410
44233	2024-11-21	wc-completed	Ocean Drums - Design, 40 cms	Ocean Drums	MI-OD-D-40	1.0000	3450.0000	9529	9538
44235	2024-11-21	wc-completed	Natural Lavender Scented Eye Pillows - Dark Grey	Natural Lavender Scented Eye Pillows	Yo-P-E-DG	1.0000	395.0000	6519	6528
44236	2024-11-21	wc-completed	Bamboo Rainstick - 1m	Bamboo Rainstick	MI-RS-B-1M	1.0000	2245.5000	7484	8764
44237	2024-11-21	wc-completed	Sacred Symbols Singing Bowls - Blue, 3.5 in	Sacred Symbols Singing Bowls	MI-SB-P-SS-B-3.5	1.0000	1165.5000	10008	10015
44238	2024-11-21	wc-completed	Swinging Chimes - 9 Bars	Swinging Chimes	MI-SC-9	1.0000	7895.0000	10345	10347
44240	2024-11-22	wc-completed	Handmade Universal Bowl for Sound Healing	Handmade Universal Bowl for Sound Healing	MI-SB-HM-UN	1.0000	7650.0000	8143	0
44244	2024-11-23	wc-completed	Yoga Bolster made from Organic Cotton - Rose	Round Yoga Bolster	Yo-BR-R-RE	1.0000	1215.0000	6689	6694
44244	2024-11-23	wc-completed	Eye Shaped Natural Lavender Scented Eye Pillows - Rose	Eye Shaped Natural Lavender Scented Eye Pillows	Yo-P-E-RE-1	1.0000	355.5000	9220	9221
44247	2024-11-23	wc-completed	Singing Bowls with Sacred Mantra Printed - Black, 5.5 Inches	Singing Bowls with Sacred Mantra Printed	MI-SB-P-BK-5.5	1.0000	1795.5000	6807	7288
44248	2024-11-23	wc-completed	Yoga Belt/Strap for Sturdy Grip - Beige	Yoga Belt/Strap for Sturdy Grip	Yo-BL-D-BE	2.0000	621.0000	6530	6547
44248	2024-11-23	wc-completed	7 Chakras Copper Water Bottles	7 Chakras Copper Water Bottles	CB-7CV	1.0000	1120.5000	6080	43441
44249	2024-11-23	wc-completed	7-Key Kalimba Made from Coconut Shell - Painted & Plain - Dot Painted	7-Key Kalimba Made from Coconut Shell - Painted & Plain	MI-KCS-DP	1.0000	855.0000	7661	7994
44250	2024-11-23	wc-completed	Spin/Twist Drum or Den Den Daiko - Large 3.5 in	Spin/Twist Drum or Den Den Daiko	MI-TD-YY	2.0000	28.0000	7417	7418
44251	2024-11-23	wc-completed	Handmade Universal Bowl for Sound Healing	Handmade Universal Bowl for Sound Healing	MI-SB-HM-UN	1.0000	7650.0000	8143	0
44252	2024-11-23	wc-completed	Sacred Symbols Singing Bowls - Green, 3.5 in	Sacred Symbols Singing Bowls	MI-SB-P-SS-G-3.5	1.0000	1165.5000	10008	10009
44252	2024-11-23	wc-completed	Bamboo Rainstick - 60cms	Bamboo Rainstick	MI-RS-B-60	1.0000	1795.5000	7484	8763
44253	2024-11-23	wc-completed	Asalato/Aslatau or Kashaka Shaker - Single	Asalato/Aslatau or Kashaka Shaker	MI-AS	1.0000	1210.5000	7300	9111
44254	2024-11-23	wc-completed	Singing Bowls with Sacred Mantra Printed - Black, 5.5 Inches	Singing Bowls with Sacred Mantra Printed	MI-SB-P-BK-5.5	1.0000	1795.5000	6807	7288
44256	2024-11-24	wc-completed	Copper Bottle Gift Set - 7 Chakra - Vintage	Copper Bottle Gift Set - 7 Chakra		1.0000	1575.0000	6638	6648
44257	2024-11-25	wc-completed	"Wooden Mallets for Singing Bowls - Long Soft-11"", Red"	Wooden Mallets for Singing Bowls	MI-SB-M-L-R-11	1.0000	580.5000	6978	43375
44258	2024-11-25	wc-completed	Yoga Bolster made from Organic Cotton - Dark Grey	Round Yoga Bolster	Yo-BR-R-DG	2.0000	2700.0000	6689	6691
44258	2024-11-25	wc-completed	Yoga Bolster made from Organic Cotton - Navy Blue	Round Yoga Bolster	Yo-BR-R-NB	2.0000	2700.0000	6689	6693
44259	2024-11-25	wc-completed	7 Chakras Gold - Copper Bottle	7 Chakras Gold - Copper Bottle		1.0000	995.0000	5675	5785
44260	2024-11-25	wc-completed	Asalato/Aslatau or Kashaka Shaker - Pair	Asalato/Aslatau or Kashaka Shaker	MI-AS	1.0000	2205.0000	7300	9112
44262	2024-11-26	wc-completed	Hammered Singing Bowl - 4 inch	Dotted Singing Bowl	MI-SB-H-4	1.0000	1645.0000	6892	6901
44263	2024-11-26	wc-completed	Hammered Singing Bowl - 5.5 inch	Dotted Singing Bowl	MI-SB-H-5.5	1.0000	2145.0000	6892	6902
44267	2024-11-26	wc-completed	Swinging Chimes - 9 Bars	Swinging Chimes	MI-SC-9	1.0000	7895.0000	10345	10347
44268	2024-11-26	wc-completed	Hammered Singing Bowl - Deep 5.5 Inch	Dotted Singing Bowl	MI-SB-D-7	1.0000	2385.0000	6892	42911
44270	2024-11-27	wc-completed	Swinging Chimes - 9 Bars	Swinging Chimes	MI-SC-9	1.0000	7895.0000	10345	10347
44270	2024-11-27	wc-completed	Pangi Seed Shell Rattle	Pangi Seed Shell Rattle	MI-PS	1.0000	1755.0000	7356	0
44270	2024-11-27	wc-completed	Etched Flat/Wind/Tibetan Gong for Meditation & Sound Therapy - Shakti Chakra, 18 in	Etched Wind Gong	MI-G-ET-SC-18	1.0000	17055.0000	8846	10287
44270	2024-11-27	wc-completed	Dumru/Dumroo Indian Handmade Percussion Instrument - 9cms, Dark Brown	Dumru/Dumroo Indian Handmade Percussion Instrument		1.0000	292.5000	5740	6907
44271	2024-11-27	wc-completed	Zabuton Cushion for Meditation - Grey	Zabuton Cushion for Meditation	Me-C-Zn-GY	1.0000	1665.0000	6780	6795
44272	2024-11-27	wc-completed	Yoga Blanket made from Organic Cotton - Natural White	Yoga Blanket made from Organic Cotton	Yo-BT-C-NT	2.0000	2331.0000	6668	6688
44274	2024-11-27	wc-completed	Pangi Seed Shell Rattle	Pangi Seed Shell Rattle	MI-PS	1.0000	32.5000	7356	0
44275	2024-11-27	wc-completed	Hammered Singing Bowl - Deep 5.5 Inch	Dotted Singing Bowl	MI-SB-D-7	1.0000	2146.5000	6892	42911
44276	2024-11-27	wc-completed	7 Chakras Mystical Incense Sticks Set - 7 Chakra Set	7 Chakras Mystical Incense Sticks Set	IS-7C	1.0000	432.0000	7687	7688
44276	2024-11-27	wc-completed	Eye Shaped Natural Lavender Scented Eye Pillows - Rose	Eye Shaped Natural Lavender Scented Eye Pillows	Yo-P-E-RE-1	1.0000	355.5000	9220	9221
44276	2024-11-27	wc-completed	Eye Shaped Natural Lavender Scented Eye Pillows - Sage	Eye Shaped Natural Lavender Scented Eye Pillows	Yo-P-E-SE-1	2.0000	711.0000	9220	9225
44276	2024-11-27	wc-completed	Eye Shaped Natural Lavender Scented Eye Pillows - Grey	Eye Shaped Natural Lavender Scented Eye Pillows	Yo-P-E-GY-1	1.0000	355.5000	9220	9222
44283	2024-11-28	wc-completed	Eye Shaped Natural Lavender Scented Eye Pillows - Sage	Eye Shaped Natural Lavender Scented Eye Pillows	Yo-P-E-SE-1	4.0000	1580.0000	9220	9225
44285	2024-11-28	wc-completed	Hammered Singing Bowl - 4 inch	Dotted Singing Bowl	MI-SB-H-4	1.0000	1480.5000	6892	6901
44286	2024-11-28	wc-completed	Bamboo Rainstick - 1m	Bamboo Rainstick	MI-RS-B-1M	1.0000	2245.5000	7484	8764
44286	2024-11-28	wc-completed	Ocean Drums - Design, 40 cms	Ocean Drums	MI-OD-D-40	1.0000	3105.0000	9529	9538
44286	2024-11-28	wc-completed	Thunder Tube	Thunder Tube - Basic Edition	MI-TT-20	1.0000	1345.5000	7317	0
44286	2024-11-28	wc-completed	Kenari Seed Shell Shaker with Handle	Kenari Seed Shell Shaker with Handle	MI-KS-H	1.0000	1305.0000	7349	0
44286	2024-11-28	wc-completed	Wooden Mallets for Singing Bowls - Long Firm-Small, White	Wooden Mallets for Singing Bowls	MI-SB-M-R-Wd-4.5	1.0000	490.5000	6978	43383
44286	2024-11-28	wc-completed	Wooden Mallets for Singing Bowls - Thick Wide, Black	Wooden Mallets for Singing Bowls	MI-SB-M-R-Wd-4.5	1.0000	256.5000	6978	43378
44288	2024-11-28	wc-completed	Natural Lavender Scented Eye Pillows - Sage	Natural Lavender Scented Eye Pillows	Yo-P-E-SE	2.0000	711.0000	6519	6529
44289	2024-11-28	wc-completed	Ocean Drums - Design, 30 cms	Ocean Drums	MI-OD-D-30	1.0000	2295.0000	9529	9536
44292	2024-11-28	wc-completed	Natural Lavender Scented Eye Pillows - Rose	Natural Lavender Scented Eye Pillows	Yo-P-E-RE	2.0000	790.0000	6519	6525
44292	2024-11-28	wc-completed	Natural Lavender Scented Eye Pillows - Sage	Natural Lavender Scented Eye Pillows	Yo-P-E-SE	1.0000	395.0000	6519	6529
44294	2024-11-28	wc-completed	Artistically Designed Copper Bottles	Artistically Designed Copper Bottles	CB-T	1.0000	1120.5000	6007	42891
44295	2024-11-28	wc-completed	Hammered Singing Bowl - 5.5 inch	Dotted Singing Bowl	MI-SB-H-5.5	1.0000	1930.5000	6892	6902
44296	2024-11-28	wc-completed	Etched Handmade Singing Bowls - Buddha, 7 in	Etched Handmade Singing Bowls	MI-SB-H-ET-B-7	1.0000	170.1000	9795	9860
44298	2024-11-29	wc-completed	7 Chakras Copper Water Bottles	7 Chakras Copper Water Bottles	CB-7CV-B	1.0000	1210.5000	6080	43440
44299	2024-11-30	wc-completed	Asalato/Aslatau or Kashaka Shaker - Pair	Asalato/Aslatau or Kashaka Shaker	MI-AS	1.0000	2205.0000	7300	9112
44302	2024-12-02	wc-completed	Ocean Drums - Design, 40 cms	Ocean Drums	MI-OD-D-40	1.0000	3450.0000	9529	9538
44302	2024-12-02	wc-completed	Swinging Chimes - 9 Bars	Swinging Chimes	MI-SC-9	1.0000	7895.0000	10345	10347
44305	2024-12-02	wc-completed	Sacred Symbols Singing Bowls - Black, 5.5 in	Sacred Symbols Singing Bowls	MI-SB-P-SS-BK-5.5	1.0000	1795.5000	10008	10014
44306	2024-12-02	wc-completed	Copper Bottle Gift Set - 7 Chakra - Vintage	Copper Bottle Gift Set - 7 Chakra		1.0000	1575.0000	6638	6648
44307	2024-12-03	wc-completed	Rectangular Yoga Bolster made from Organic Cotton - Navy Blue	Rectangular Yoga Bolster	Yo-BR-RE-NB	1.0000	1250.0000	9675	9679
44308	2024-12-03	wc-completed	Shamanic Drum - Plain, 40 cms	Shamanic Drum	MI-SD-P-40	1.0000	4725.0000	7293	9589
44310	2024-12-04	wc-completed	Bamboo Rainstick - 1m	Bamboo Rainstick	MI-RS-B-1M	1.0000	2245.5000	7484	8764
44310	2024-12-04	wc-completed	Pangi Seed Shell Rattle	Pangi Seed Shell Rattle	MI-PS	1.0000	1755.0000	7356	0
44311	2024-12-04	wc-completed	Bamboo Rainstick - 60cms	Bamboo Rainstick	MI-RS-B-60	1.0000	1795.5000	7484	8763
44311	2024-12-04	wc-completed	Kenari Seed Shell Shakers - Large	Kenari Seed Shell Shakers	MI-KR-S-L	1.0000	1755.0000	7472	7511
44311	2024-12-04	wc-completed	S-Shaped Didgeridoo - Blue	S-Shaped Didgeridoo	MI-DG-S-B	1.0000	6975.0000	7307	7316
44313	2024-12-04	wc-completed	Crystal Bowls - 11 in	Crystal Bowls	MI-CB-W-11	1.0000	13250.0000	9777	9783
44314	2024-12-04	wc-completed	Natural Cotton Yoga Mat - Moderate Grip – Lotus	Lotus Moderate Grip Yoga Mat		1.0000	1611.0000	8401	8477
44316	2024-12-05	wc-completed	Asalato/Aslatau or Kashaka Shaker - Pair	Asalato/Aslatau or Kashaka Shaker	MI-AS	1.0000	2205.0000	7300	9112
44317	2024-12-05	wc-completed	7 Chakras Vintage - Copper Bottle	7 Chakras Vintage - Copper Bottle		1.0000	895.5000	5682	5787
44318	2024-12-05	wc-completed	Eco-Friendly Neem Wood Toothbrush - Pack of 4	Eco-Friendly Neem Wood Toothbrush	NTB-4	1.0000	328.5000	5037	5605
44318	2024-12-05	wc-completed	Jala Neti Pot - Ceramic 185 ml - White	Jala Neti Pot - Ceramic 185 ml	NP-W-185	1.0000	220.5000	5769	5826
44319	2024-12-05	wc-completed	Yoga Bolster made from Organic Cotton - Dark Grey	Round Yoga Bolster	Yo-BR-R-DG	1.0000	1350.0000	6689	6691
44321	2024-12-06	wc-completed	Bamboo Rainstick - 60cms	Bamboo Rainstick	MI-RS-B-60	1.0000	1795.5000	7484	8763
44321	2024-12-06	wc-completed	Tingsha Bell - Mantra, 2.5 in	Tingsha Bell		1.0000	1575.0000	5763	42355
44322	2024-12-06	wc-completed	Eco-Friendly Neem Wood Toothbrush - Pack of 2	Eco-Friendly Neem Wood Toothbrush	NTB-2	1.0000	225.0000	5037	5604
44323	2024-12-07	wc-completed	7 Chakras Mystical Incense Sticks Set - 7 Chakra Set with Stand	7 Chakras Mystical Incense Sticks Set	IS-7C-S	1.0000	565.0000	7687	43292
44324	2024-12-07	wc-completed	7-Key Kalimba Made from Coconut Shell - Painted & Plain - Dot Painted	7-Key Kalimba Made from Coconut Shell - Painted & Plain	MI-KCS-DP	1.0000	855.0000	7661	7994
44326	2024-12-08	wc-completed	Handmade Singing Bowls for Sound Therapy - 5 in, Matte	Handmade Singing Bowls - All Sizes	Mi-SB-H-M-5	1.0000	4365.0000	6884	9695
44326	2024-12-08	wc-completed	Bamboo Rainstick - 60cms	Bamboo Rainstick	MI-RS-B-60	1.0000	1795.5000	7484	8763
44326	2024-12-08	wc-completed	Pangi Seed Shell Rattle	Pangi Seed Shell Rattle	MI-PS	1.0000	1755.0000	7356	0
44328	2024-12-08	wc-completed	Bamboo Rainstick - 60cms	Bamboo Rainstick	MI-RS-B-60	1.0000	1995.0000	7484	8763
44329	2024-12-08	wc-completed	Dumru/Dumroo Indian Handmade Percussion Instrument - 7cms, Multicolour	Dumru/Dumroo Indian Handmade Percussion Instrument		1.0000	225.0000	5740	6095
44330	2024-12-09	wc-completed	Rectangular Yoga Bolster made from Organic Cotton - Dark Grey	Rectangular Yoga Bolster	Yo-BR-RE-DG	1.0000	1125.0000	9675	9677
44331	2024-12-09	wc-completed	Yoga Blanket made from Organic Cotton - Magenta	Yoga Blanket made from Organic Cotton	Yo-BT-C-MG	1.0000	1255.5000	6668	6686
44332	2024-12-10	wc-completed	Bamboo Rainstick - 1m	Bamboo Rainstick	MI-RS-B-1M	1.0000	2495.0000	7484	8764
44383	2024-12-11	wc-completed	Kenari Seed Shell Shakers - Large	Kenari Seed Shell Shakers	MI-KR-S-L	1.0000	1950.0000	7472	7511
44384	2024-12-11	wc-completed	Natural Lavender Scented Eye Pillows - Sage	Natural Lavender Scented Eye Pillows	Yo-P-E-SE	1.0000	395.0000	6519	6529
44385	2024-12-11	wc-completed	Bamboo Rainstick - 40cms	Bamboo Rainstick	MI-RS-B-40	1.0000	1495.0000	7484	8762
44386	2024-12-12	wc-completed	Thunder Tube	Thunder Tube - Basic Edition	MI-TT-20	1.0000	1345.5000	7317	0
44386	2024-12-12	wc-completed	Bamboo Rainstick - 1m	Bamboo Rainstick	MI-RS-B-1M	1.0000	2245.5000	7484	8764
44390	2024-12-12	wc-completed	Tingsha Bell - Symbol, 2 in	Tingsha Bell		1.0000	1485.0000	5763	42351
44397	2024-12-12	wc-completed	7 Chakras Gold - Copper Bottle	7 Chakras Gold - Copper Bottle		1.0000	1120.5000	5675	43493
44400	2024-12-13	wc-completed	Singing Bowls with Sacred Mantra Printed - Red, 4 Inches	Singing Bowls with Sacred Mantra Printed	MI-SB-P-R-4	1.0000	1390.5000	6807	6828
44401	2024-12-13	wc-completed	Rectangular Yoga Bolster made from Organic Cotton - Navy Blue	Rectangular Yoga Bolster	Yo-BR-RE-NB	1.0000	1250.0000	9675	9679
44402	2024-12-14	wc-completed	Tibetan Buddhist Bell - Small 2*4.5in	Tibetan Buddhist Bell	MI-BB-2	1.0000	1215.0000	6973	9198
44403	2024-12-14	wc-completed	Wooden Tambourine-Half moon	Wooden Tambourines	MI-T-HM	1.0000	17.5000	7478	0
44404	2024-12-14	wc-completed	Natural Lavender Scented Eye Pillows - Rose	Natural Lavender Scented Eye Pillows	Yo-P-E-RE	2.0000	790.0000	6519	6525
44406	2024-12-15	wc-completed	Jala Neti Pot - Ceramic 185 ml - Mint Green	Jala Neti Pot - Ceramic 185 ml	NP-MG-185	1.0000	245.0000	5769	6336
44407	2024-12-15	wc-completed	Singing Bowl with Mantra - Rustic Blue Colour - 7 Inches	Singing Bowl with Mantra - Rustic Blue Colour	MI-SB-RB-7	1.0000	1570.5000	6861	7287
44408	2024-12-15	wc-completed	Jala Neti Pot - Ceramic 185 ml - Mint Green	Jala Neti Pot - Ceramic 185 ml	NP-MG-185	1.0000	220.5000	5769	6336
44409	2024-12-16	wc-completed	8 Keys Metallophone - with 1” & 1.5” key-widths - 1.5 inch	8 Keys Metallophone - with 1” & 1.5” key-widths	MI-XP-SP-1.5-8	1.0000	9350.0000	42332	42339
44410	2024-12-16	wc-completed	Bamboo Rainstick - 60cms	Bamboo Rainstick	MI-RS-B-60	1.0000	1995.0000	7484	8763
