id,parent_id,parent_slug,sku,status,title,thumb_id,video,attrs,regular_price,sale_price
42627,42582,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-lotus,Yo-M-P-HG-O-MC-DG,publish,Plain Superior Grip Yoga Mat,43792,,attribute_color=Orange;attribute_macrame-strap=Dark Grey;attribute_type=Plain,3350,2390
42630,42582,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-lotus,Yo-M-P-HG-O-MC-O,publish,Plain Superior Grip Yoga Mat,43793,,attribute_color=Orange;attribute_macrame-strap=Orange;attribute_type=Plain,3350,2390
42636,42582,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-lotus,Yo-M-P-HG-O-MC-B,publish,Plain Superior Grip Yoga Mat,43790,,attribute_color=Orange;attribute_macrame-strap=Brown;attribute_type=Plain,3350,2390
42639,42582,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-lotus,Yo-M-P-HG-O,publish,Plain Superior Grip Yoga Mat,9518,,attribute_color=Orange;attribute_macrame-strap=Without Strap;attribute_type=Plain,2750,1990
42642,42582,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-lotus,Yo-M-P-HG-Y-MC-G,publish,Plain Superior Grip Yoga Mat,43796,,attribute_color=Yellow;attribute_macrame-strap=Green;attribute_type=Plain,3350,2390
42645,42582,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-lotus,Yo-M-P-HG-Y-MC-DG,publish,Plain Superior Grip Yoga Mat,43797,,attribute_color=Yellow;attribute_macrame-strap=Dark Grey;attribute_type=Plain,3350,2390
42650,42582,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-lotus,Yo-M-P-HG-Y-MC-O,publish,Plain Superior Grip Yoga Mat,43795,,attribute_color=Yellow;attribute_macrame-strap=Orange;attribute_type=Plain,3350,2390
42662,42582,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-lotus,Yo-M-P-HG-Y-MC-B,publish,Plain Superior Grip Yoga Mat,43794,,attribute_color=Yellow;attribute_macrame-strap=Brown;attribute_type=Plain,3350,2390
42651,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-P,publish,Lotus Superior Grip Yoga Mat,9456,,attribute_color=Pink;attribute_macrame-strap=Without Strap;attribute_type=Lotus,2750,1990
42657,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-P-MC-B,publish,Lotus Superior Grip Yoga Mat,43722,,attribute_color=Pink;attribute_macrame-strap=Brown;attribute_type=Lotus,3350,2390
42666,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-P-MC-O,publish,Lotus Superior Grip Yoga Mat,43772,,attribute_color=Pink;attribute_macrame-strap=Orange;attribute_type=Lotus,3350,2390
42669,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-P-MC-DG,publish,Lotus Superior Grip Yoga Mat,43771,,attribute_color=Pink;attribute_macrame-strap=Dark Grey;attribute_type=Lotus,3350,2390
42672,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-P-MC-G,publish,Lotus Superior Grip Yoga Mat,43770,,attribute_color=Pink;attribute_macrame-strap=Green;attribute_type=Lotus,3350,2390
42678,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-Y,publish,Lotus Superior Grip Yoga Mat,9523,,attribute_color=Yellow;attribute_macrame-strap=Without Strap;attribute_type=Lotus,2750,1990
42686,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-T-MC-G,publish,Lotus Superior Grip Yoga Mat,43774,,attribute_color=Teal;attribute_macrame-strap=Green;attribute_type=Lotus,3350,2390
42692,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-T-MC-DG,publish,Lotus Superior Grip Yoga Mat,43775,,attribute_color=Teal;attribute_macrame-strap=Dark Grey;attribute_type=Lotus,3350,2390
42698,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-T-MC-O,publish,Lotus Superior Grip Yoga Mat,43776,,attribute_color=Teal;attribute_macrame-strap=Orange;attribute_type=Lotus,3350,2390
42710,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-T-MC-B,publish,Lotus Superior Grip Yoga Mat,43773,,attribute_color=Teal;attribute_macrame-strap=Brown;attribute_type=Lotus,3350,2390
42716,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-T,publish,Lotus Superior Grip Yoga Mat,9387,,attribute_color=Teal;attribute_macrame-strap=Without Strap;attribute_type=Lotus,2750,1990
42722,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-O-MC-G,publish,Lotus Superior Grip Yoga Mat,43778,,attribute_color=Orange;attribute_macrame-strap=Green;attribute_type=Lotus,3350,2390
42728,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-O-MC-DG,publish,Lotus Superior Grip Yoga Mat,43779,,attribute_color=Orange;attribute_macrame-strap=Dark Grey;attribute_type=Lotus,3350,2390
42734,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-O-MC-O,publish,Lotus Superior Grip Yoga Mat,43780,,attribute_color=Orange;attribute_macrame-strap=Orange;attribute_type=Lotus,3350,2390
42746,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-O-MC-B,publish,Lotus Superior Grip Yoga Mat,43777,,attribute_color=Orange;attribute_macrame-strap=Brown;attribute_type=Lotus,3350,2390
42752,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-O,publish,Lotus Superior Grip Yoga Mat,9519,,attribute_color=Orange;attribute_macrame-strap=Without Strap;attribute_type=Lotus,2750,1990
42758,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-Y-MC-G,publish,Lotus Superior Grip Yoga Mat,43782,,attribute_color=Yellow;attribute_macrame-strap=Green;attribute_type=Lotus,3350,2390
42765,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-Y-MC-DG,publish,Lotus Superior Grip Yoga Mat,43783,,attribute_color=Yellow;attribute_macrame-strap=Dark Grey;attribute_type=Lotus,3350,2390
42771,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-Y-MC-O,publish,Lotus Superior Grip Yoga Mat,43784,,attribute_color=Yellow;attribute_macrame-strap=Orange;attribute_type=Lotus,3350,2390
42783,42648,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy-2,Yo-M-L-HG-Y-MC-B,publish,Lotus Superior Grip Yoga Mat,43781,,attribute_color=Yellow;attribute_macrame-strap=Brown;attribute_type=Lotus,3350,2390
42675,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-P,publish,7 Chakras Superior Grip Yoga Mats,9457,,attribute_color=Pink;attribute_macrame-strap=Without Strap;attribute_type=7 Chakra,2750,1990
42681,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-P-MC-B,publish,7 Chakras Superior Grip Yoga Mats,43766,,attribute_color=Pink;attribute_macrame-strap=Brown;attribute_type=7 Chakra,3350,2390
42693,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-P-MC-O,publish,7 Chakras Superior Grip Yoga Mats,43769,,attribute_color=Pink;attribute_macrame-strap=Orange;attribute_type=7 Chakra,3350,2390
42699,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-P-MC-DG,publish,7 Chakras Superior Grip Yoga Mats,43768,,attribute_color=Pink;attribute_macrame-strap=Dark Grey;attribute_type=7 Chakra,3350,2390
42705,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-P-MC-G,publish,7 Chakras Superior Grip Yoga Mats,43767,,attribute_color=Pink;attribute_macrame-strap=Green;attribute_type=7 Chakra,3350,2390
42711,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-Y,publish,7 Chakras Superior Grip Yoga Mats,9524,,attribute_color=Yellow;attribute_macrame-strap=Without Strap;attribute_type=7 Chakra,2750,1990
42717,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-Y-MC-B,publish,7 Chakras Superior Grip Yoga Mats,43753,,attribute_color=Yellow;attribute_macrame-strap=Brown;attribute_type=7 Chakra,3350,2390
42723,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-T-MC-G,publish,7 Chakras Superior Grip Yoga Mats,43762,,attribute_color=Teal;attribute_macrame-strap=Green;attribute_type=7 Chakra,3350,2390
42729,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-T-MC-DG,publish,7 Chakras Superior Grip Yoga Mats,43764,,attribute_color=Teal;attribute_macrame-strap=Dark Grey;attribute_type=7 Chakra,3350,2390
42735,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-T-MC-O,publish,7 Chakras Superior Grip Yoga Mats,43765,,attribute_color=Teal;attribute_macrame-strap=Orange;attribute_type=7 Chakra,3350,2390
42747,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-T-MC-B,publish,7 Chakras Superior Grip Yoga Mats,43761,,attribute_color=Teal;attribute_macrame-strap=Brown;attribute_type=7 Chakra,3350,2390
42753,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-T,publish,7 Chakras Superior Grip Yoga Mats,9385,,attribute_color=Teal;attribute_macrame-strap=Without Strap;attribute_type=7 Chakra,2750,1990
42759,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-O-MC-G,publish,7 Chakras Superior Grip Yoga Mats,43759,,attribute_color=Orange;attribute_macrame-strap=Green,3350,2390
42764,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-O-MC-DG,publish,7 Chakras Superior Grip Yoga Mats,43760,,attribute_color=Orange;attribute_macrame-strap=Dark Grey;attribute_type=7 Chakra,3350,2390
42770,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-O-MC-O,publish,7 Chakras Superior Grip Yoga Mats,43757,,attribute_color=Orange;attribute_macrame-strap=Orange;attribute_type=7 Chakra,3350,2390
42782,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-O-MC-B,publish,7 Chakras Superior Grip Yoga Mats,43758,,attribute_color=Orange;attribute_macrame-strap=Brown;attribute_type=7 Chakra,3350,2390
42786,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-O,publish,7 Chakras Superior Grip Yoga Mats,9520,,attribute_color=Orange;attribute_macrame-strap=Without Strap;attribute_type=7 Chakra,2750,1990
42789,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-Y-MC-G,publish,7 Chakras Superior Grip Yoga Mats,43754,,attribute_color=Yellow;attribute_macrame-strap=Green;attribute_type=7 Chakra,3350,2390
42792,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-Y-MC-DG,publish,7 Chakras Superior Grip Yoga Mats,43755,,attribute_color=Yellow;attribute_macrame-strap=Dark Grey;attribute_type=7 Chakra,3350,2390
42795,42674,natural-cotton-yoga-mat-24-572-5-inches-with-superior-natural-rubber-grip-copy,Yo-M-C-HG-Y-MC-O,publish,7 Chakras Superior Grip Yoga Mats,43756,,attribute_color=Yellow;attribute_macrame-strap=Orange;attribute_type=7 Chakra,3350,2390
43231,43219,crystal-bowls-set-of-7,,publish,Crystal Bowls - Set of 7,44991,,attribute_colour=Frosted White;attribute_pa_dumroo-size=6-12-in-set,91500,81500
43232,43219,crystal-bowls-set-of-7,,publish,Crystal Bowls - Set of 7,44990,,attribute_colour=Frosted White;attribute_pa_dumroo-size=8-14-in-set,107500,97500
44988,43219,crystal-bowls-set-of-7,,publish,Crystal Bowls - Set of 7,44994,,attribute_colour=Chakra Coloured;attribute_pa_dumroo-size=8-14-in-set,115500,105500
44989,43219,crystal-bowls-set-of-7,,publish,Crystal Bowls - Set of 7,44995,,attribute_colour=Chakra Coloured;attribute_pa_dumroo-size=6-12-in-set,99500,89500
43308,43286,handmade-extra-large-meridian-singing-bowls,Mi-SB-MD-P-22,publish,"Extra Large Meridian Singing Bowls - Plain, 22 In",43316,,attribute_size=22 In;attribute_type=Plain,113500,103500
43309,43286,handmade-extra-large-meridian-singing-bowls,Mi-SB-MD-P-24,publish,"Extra Large Meridian Singing Bowls - Plain, 24 In",43318,,attribute_size=24 In;attribute_type=Plain,149500,139500
43310,43286,handmade-extra-large-meridian-singing-bowls,Mi-SB-MD-P-26,publish,"Extra Large Meridian Singing Bowls - Plain, 23 In",43316,,attribute_size=23 In;attribute_type=Plain,132500,122500
43311,43286,handmade-extra-large-meridian-singing-bowls,Mi-SB-MD-E-22,publish,"Extra Large Meridian Singing Bowls - Etched, 22 In",43317,,attribute_size=22 In;attribute_type=Etched,127500,117500
43312,43286,handmade-extra-large-meridian-singing-bowls,Mi-SB-MD-E-24,publish,"Extra Large Meridian Singing Bowls - Etched, 24 In",43315,,attribute_size=24 In;attribute_type=Etched,164500,154500
43313,43286,handmade-extra-large-meridian-singing-bowls,Mi-SB-MD-E-26,publish,"Extra Large Meridian Singing Bowls - Etched, 23 In",43314,,attribute_size=23 In;attribute_type=Etched,148500,138500
45208,43286,handmade-extra-large-meridian-singing-bowls,Mi-SB-MD-P-18,publish,"Extra Large Meridian Singing Bowls - Plain, 18 In",0,,attribute_size=18 In;attribute_type=Plain,81500,71500
45209,43286,handmade-extra-large-meridian-singing-bowls,Mi-SB-MD-P-20,publish,"Extra Large Meridian Singing Bowls - Plain, 20 In",0,,attribute_size=20 In;attribute_type=Plain,99500,89500
45210,43286,handmade-extra-large-meridian-singing-bowls,Mi-SB-MD-E-18,publish,"Extra Large Meridian Singing Bowls - Etched, 18 In",0,,attribute_size=18 In;attribute_type=Etched,93500,83500
45211,43286,handmade-extra-large-meridian-singing-bowls,Mi-SB-MD-E-20,publish,"Extra Large Meridian Singing Bowls - Etched, 20 In",0,,attribute_size=20 In;attribute_type=Etched,108500,98500
44506,44503,7-chakras-copper-water-bottles-with-handle,CB-7CP-B-1,publish,7 Chakras Copper Water Bottles with Handle,6488,,attribute_cleaning-brush=With Brush;attribute_size=1L;attribute_type=7 Chakras Plain,1749,1345
44507,44503,7-chakras-copper-water-bottles-with-handle,CB-7CP-1,publish,7 Chakras Copper Water Bottles with Handle,6451,,attribute_cleaning-brush=Without Brush;attribute_size=1L;attribute_type=7 Chakras Plain,1619,1245
44510,44503,7-chakras-copper-water-bottles-with-handle,CB-7CV-B-1,publish,7 Chakras Copper Water Bottles with Handle,6489,,attribute_cleaning-brush=With Brush;attribute_size=1L;attribute_type=7 Chakras Vintage,1749,1345
44511,44503,7-chakras-copper-water-bottles-with-handle,CB-7CV-1,publish,7 Chakras Copper Water Bottles with Handle,6412,,attribute_cleaning-brush=Without Brush;attribute_size=1L;attribute_type=7 Chakras Vintage,1619,1245
45038,44969,djembe-drums,,publish,"Djembe Drums - Ivory, 8in",45048,,attribute_color=Ivory;attribute_size=8in,4400,3950
45039,44969,djembe-drums,,publish,"Djembe Drums - Mahogany, 8in",45044,,attribute_color=Mahogany;attribute_size=8in,4300,3950
45040,44969,djembe-drums,,publish,"Djembe Drums - Ivory, 10in",45048,,attribute_color=Ivory;attribute_size=10in,6990,5350
45041,44969,djembe-drums,,publish,"Djembe Drums - Mahogany, 10in",45044,,attribute_color=Mahogany;attribute_size=10in,6900,5350
45042,44969,djembe-drums,,publish,"Djembe Drums - Ivory, 12in",45048,,attribute_color=Ivory;attribute_size=12in,8200,6350
45043,44969,djembe-drums,,publish,"Djembe Drums - Mahogany, 12in",45044,,attribute_color=Mahogany;attribute_size=12in,8100,6350
48222,44969,djembe-drums,,publish,"Djembe Drums - Mahogany, 14in",0,,attribute_color=Mahogany;attribute_size=14in,8350,7450
48223,44969,djembe-drums,,publish,"Djembe Drums - Ivory, 14in",0,,attribute_color=Ivory;attribute_size=14in,8350,7450
45003,44970,shruti-box,,publish,Shruti Box - 1 Octave,45006,,attribute_octaves=1 Octave,10500,9950
45004,44970,shruti-box,,publish,Shruti Box - 2 Octaves,45007,,attribute_octaves=2 Octaves,12500,11900
45005,44970,shruti-box,,publish,Shruti Box - 3 Octaves,45009,,attribute_octaves=3 Octaves,14750,13490
45020,44972,harmonium,,publish,Harmonium - Professional,45033,,attribute_type=Professional,33500,28900
45021,44972,harmonium,,publish,Harmonium - Compact,45022,,attribute_type=Compact,27500,23990
45118,45113,hanging-bowls-zen-drops,,publish,Hanging Bowls/Zen Drops - Set of 3,45122,,attribute_type=Set of 3,9950,8950
45138,45127,singing-bowl-bags,MI-SB-Bag-S,publish,Singing Bowl Bags - Small,45141,,attribute_type=Small,2490,1790
45139,45127,singing-bowl-bags,MI-SB-Bag-M,publish,Singing Bowl Bags - Standard,45145,,attribute_type=Standard,2890,1990
45140,45127,singing-bowl-bags,MI-SB-Bag-L,publish,Singing Bowl Bags - Large,45145,,attribute_type=Large,3390,2290
45133,45131,shamanic-drum-bags-ocean-drum-bags,,publish,Shamanic Drum Bags/Ocean Drum Bags - Small,45136,,attribute_type=Small,1390,990
45134,45131,shamanic-drum-bags-ocean-drum-bags,,publish,Shamanic Drum Bags/Ocean Drum Bags - Large,45136,,attribute_type=Large,1790,1290
46932,45131,shamanic-drum-bags-ocean-drum-bags,,publish,Shamanic Drum Bags/Ocean Drum Bags - Medium,0,,attribute_type=Medium,1295,1190
51170,45152,gong-bags,,publish,Gong Bags - Small,0,,attribute_type=Small,2350,1950
51171,45152,gong-bags,,publish,Gong Bags - Medium,0,,attribute_type=Medium,2750,2350
51172,45152,gong-bags,,publish,Gong Bags - Large,0,,attribute_type=Large,3450,2750
51173,45152,gong-bags,,publish,Gong Bags - Extra Large,0,,attribute_type=Extra Large,4000,3450
46430,45197,kenari-chimes,,publish,Kenari Chimes - Small & Large - Small,46432,,attribute_size=Small,4500,3950
46431,45197,kenari-chimes,,publish,Kenari Chimes - Small & Large - Large,45198,,attribute_size=Large,5650,4950
45294,45289,gong-stand,,publish,"Gong Stand - Light, Small",0,,attribute_color=Light;attribute_size=Small,7000,6850
45295,45289,gong-stand,,publish,"Gong Stand - Light, Medium",0,,attribute_color=Light;attribute_size=Medium,7850,7450
45296,45289,gong-stand,,publish,"Gong Stand - Light, Large",0,,attribute_color=Light;attribute_size=Large,9000,8450
45297,45289,gong-stand,,publish,"Gong Stand - Dark, Small",0,,attribute_color=Dark;attribute_size=Small,7000,6850
45298,45289,gong-stand,,publish,"Gong Stand - Dark, Medium",0,,attribute_color=Dark;attribute_size=Medium,7850,7450
45299,45289,gong-stand,,publish,"Gong Stand - Dark, Large",0,,attribute_color=Dark;attribute_size=Large,9000,8450
46254,45289,gong-stand,,publish,"Gong Stand - Light, Extra Large",0,,attribute_color=Light;attribute_size=Extra Large,10000,9000
46255,45289,gong-stand,,publish,"Gong Stand - Dark, Extra Large",0,,attribute_color=Dark;attribute_size=Extra Large,10000,9000
47882,45384,box-tanpura,,publish,Box Tanpura - Male Tanpura,47294,,attribute_tone=Male Tanpura,17000,13500
47883,45384,box-tanpura,,publish,Box Tanpura - Female Tanpura,47294,,attribute_tone=Female Tanpura,17000,13500
45450,45449,shankh-conch,,publish,Shankh/Conch - Small,0,,attribute_size=Small,1050,950
45451,45449,shankh-conch,,publish,Shankh/Conch - Medium,0,,attribute_size=Medium,1750,1450
45452,45449,shankh-conch,,publish,Shankh/Conch - Large,0,,attribute_size=Large,2000,1850
45486,45485,shruthi-thali-gong-plates,,publish,Shruthi Thali/Gong Plates - B Plate,0,,attribute_type=B Plate,9350,8350
45487,45485,shruthi-thali-gong-plates,,publish,Shruthi Thali/Gong Plates - A Plate,0,,attribute_type=A Plate,9950,8950
45488,45485,shruthi-thali-gong-plates,,publish,Shruthi Thali/Gong Plates - G Plate,0,,attribute_type=G Plate,10750,9750
45489,45485,shruthi-thali-gong-plates,,publish,Shruthi Thali/Gong Plates - F Plate,0,,attribute_type=F Plate,11550,10550
45490,45485,shruthi-thali-gong-plates,,publish,Shruthi Thali/Gong Plates - E Plate,0,,attribute_type=E Plate,12250,11250
45491,45485,shruthi-thali-gong-plates,,publish,Shruthi Thali/Gong Plates - D Plate,0,,attribute_type=D Plate,13850,12850
45492,45485,shruthi-thali-gong-plates,,publish,Shruthi Thali/Gong Plates - C Plate,0,,attribute_type=C Plate,15550,14550
45493,45485,shruthi-thali-gong-plates,,publish,Shruthi Thali/Gong Plates - Full Set,0,,attribute_type=Full Set,85500,75500
45978,45527,sound-pipe,,publish,Tune Sound Pipe - 432 Hz,0,,attribute_type=432 Hz,15500,13500
45979,45527,sound-pipe,,publish,Tune Sound Pipe - 465 Hz,0,,attribute_type=465 Hz,15500,13500
45980,45527,sound-pipe,,publish,Tune Sound Pipe - 639 Hz,0,,attribute_type=639 Hz,15500,13500
45981,45527,sound-pipe,,publish,Tune Sound Pipe - 900 Hz,0,,attribute_type=900 Hz,15500,13500
48694,45654,crystal-pyramid,,publish,Crystal Pyramid - 6 in,0,,attribute_size=6 in,9950,8950
48695,45654,crystal-pyramid,,publish,Crystal Pyramid - 8 in,0,,attribute_size=8 in,11950,10950
47894,45668,ceg-crystal-singing-bowl-set,,publish,Triad Crystal Bowl Set - CEG,0,,attribute_style=CEG,39550,35580
47895,45668,ceg-crystal-singing-bowl-set,,publish,Triad Crystal Bowl Set - DFA,0,,attribute_style=DFA,37250,34250
47896,45668,ceg-crystal-singing-bowl-set,,publish,Triad Crystal Bowl Set - EGB,0,,attribute_style=EGB,35250,33250
45871,45754,bird-flute,,publish,"Bird Flute - Brown, Single",46361,,attribute_colour=Brown;attribute_type=Single,375,275
45872,45754,bird-flute,,publish,"Bird Flute - Brown, Pair",46364,,attribute_colour=Brown;attribute_type=Pair,550,450
48645,45754,bird-flute,,publish,"Bird Flute - Green, Pair",0,,attribute_colour=Green;attribute_type=Pair,750,650
48646,45754,bird-flute,,publish,"Bird Flute - Green, Single",48642,,attribute_colour=Green;attribute_type=Single,475,375
48660,45754,bird-flute,,publish,"Bird Flute - Mixed, Pair",0,,attribute_colour=Mixed;attribute_type=Pair,700,600
46110,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Teal;attribute_grip=Moderate;attribute_type=7 Chakras,2450,1790
46111,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Orange;attribute_grip=Moderate;attribute_type=7 Chakras,2450,1790
46112,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Yellow;attribute_grip=Moderate;attribute_type=7 Chakras,2450,1790
46113,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Pink;attribute_grip=Moderate;attribute_type=7 Chakras,2450,1790
46114,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Teal;attribute_grip=Superior;attribute_type=7 Chakras,2750,1990
46115,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Orange;attribute_grip=Superior;attribute_type=7 Chakras,2750,1990
46116,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Yellow;attribute_grip=Superior;attribute_type=7 Chakras,2750,1990
46117,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Pink;attribute_grip=Superior;attribute_type=7 Chakras,2750,1990
46118,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Teal;attribute_grip=Moderate;attribute_type=Lotus,2450,1790
46119,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Orange;attribute_grip=Moderate;attribute_type=Lotus,2450,1790
46120,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Yellow;attribute_grip=Moderate;attribute_type=Lotus,2450,1790
46121,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Pink;attribute_grip=Moderate;attribute_type=Lotus,2450,1790
46122,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Teal;attribute_grip=Superior;attribute_type=Lotus,2750,1990
46123,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Orange;attribute_grip=Superior;attribute_type=Lotus,2750,1990
46124,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Yellow;attribute_grip=Superior;attribute_type=Lotus,2750,1990
46125,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Pink;attribute_grip=Superior;attribute_type=Lotus,2750,1990
46126,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Teal;attribute_grip=Moderate;attribute_type=Plain,2350,1690
46127,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Orange;attribute_grip=Moderate;attribute_type=Plain,2350,1690
46128,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Yellow;attribute_grip=Moderate;attribute_type=Plain,2350,1690
46129,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Pink;attribute_grip=Moderate;attribute_type=Plain,2350,1690
46130,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Teal;attribute_grip=Superior;attribute_type=Plain,2750,1790
46131,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Orange;attribute_grip=Superior;attribute_type=Plain,2750,1790
46132,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Yellow;attribute_grip=Superior;attribute_type=Plain,2750,1790
46133,46017,,,publish,Yoga Mats Superior & Moderate,0,,attribute_color=Pink;attribute_grip=Superior;attribute_type=Plain,2750,1790
46162,46141,7-chakras-yoga-mats,,publish,"7 Chakras Yoga Mats - Moderate, Teal",0,,attribute_color=Teal;attribute_grip=Moderate,2450,1790
46163,46141,7-chakras-yoga-mats,,publish,"7 Chakras Yoga Mats - Moderate, Orange",0,,attribute_color=Orange;attribute_grip=Moderate,2450,1790
46164,46141,7-chakras-yoga-mats,,publish,"7 Chakras Yoga Mats - Moderate, Yellow",0,,attribute_color=Yellow;attribute_grip=Moderate,2450,1790
46165,46141,7-chakras-yoga-mats,,publish,"7 Chakras Yoga Mats - Moderate, Pink",0,,attribute_color=Pink;attribute_grip=Moderate,2450,1790
46166,46141,7-chakras-yoga-mats,,publish,"7 Chakras Yoga Mats - Superior, Teal",0,,attribute_color=Teal;attribute_grip=Superior,2750,1990
